"DATE","DOY","week","is.collected","TREAT","REP","STATION","ABIPN","BURSI","C7","CMAC","CSTIG","CTRIF","CYCSP","H13","HAXY","HCONV","HGLAC","HPARN","HVAR","PQUA","CANTHARID","LAMPY","LCW","MECOP","X20SPOT","X","cumABIPN","cumBURSI","cumC7","cumCMAC","cumCSTIG","cumCTRIF","cumCYCSP","cumH13","cumHAXY","cumHCONV","cumHGLAC","cumHPARN","cumHVAR","cumPQUA","cumCANTHARID","cumLAMPY","cumLCW","cumMECOP","cumX20SPOT"
"7/30/2020",212,31,"yes","5","5","5",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8/13/2020",226,33,"yes","5","5","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8/27/2020",240,35,"yes","5","5","5",0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
"6/18/2020",170,25,"yes","5","6","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","5","6","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/16/2020",198,29,"yes","5","6","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/30/2020",212,31,"yes","5","6","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
"8/13/2020",226,33,"yes","5","6","1",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0
"8/27/2020",240,35,"yes","5","6","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"6/18/2020",170,25,"yes","5","6","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","5","6","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/16/2020",198,29,"yes","5","6","2",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0
"7/30/2020",212,31,"yes","5","6","2",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13
"8/13/2020",226,33,"yes","5","6","2",0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,1,0,3
"8/27/2020",240,35,"yes","5","6","2",0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,0
"6/18/2020",170,25,"yes","5","6","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","5","6","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/16/2020",198,29,"yes","5","6","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
"7/30/2020",212,31,"yes","5","6","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"8/13/2020",226,33,"yes","5","6","3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"8/27/2020",240,35,"yes","5","6","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,0,0,0,0
"6/18/2020",170,25,"yes","5","6","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","5","6","4",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"7/16/2020",198,29,"yes","5","6","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
"7/30/2020",212,31,"yes","5","6","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"8/13/2020",226,33,"yes","5","6","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8/27/2020",240,35,"yes","5","6","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"6/18/2020",170,25,"yes","5","6","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"7/1/2020",183,27,"yes","5","6","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"7/16/2020",198,29,"yes","5","6","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"7/30/2020",212,31,"yes","5","6","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
"8/13/2020",226,33,"yes","5","6","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/27/2020",240,35,"yes","5","6","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"6/19/2020",171,25,"yes","6","1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/1/2020",183,27,"yes","6","1","1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"7/16/2020",198,29,"yes","6","1","1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0
"7/30/2020",212,31,"yes","6","1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8/13/2020",226,33,"yes","6","1","1",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6/19/2020",171,25,"yes","6","1","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","1","2",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7/16/2020",198,29,"yes","6","1","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"7/30/2020",212,31,"yes","6","1","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"8/13/2020",226,33,"yes","6","1","2",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"6/19/2020",171,25,"yes","6","1","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","1","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0
"7/16/2020",198,29,"yes","6","1","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7/30/2020",212,31,"yes","6","1","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"8/13/2020",226,33,"yes","6","1","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6/19/2020",171,25,"yes","6","1","4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7/1/2020",183,27,"yes","6","1","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/16/2020",198,29,"yes","6","1","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"7/30/2020",212,31,"yes","6","1","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/13/2020",226,33,"yes","6","1","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6/19/2020",171,25,"yes","6","1","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","1","5",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"7/16/2020",198,29,"yes","6","1","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
"7/30/2020",212,31,"yes","6","1","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8/13/2020",226,33,"yes","6","1","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6/19/2020",171,25,"yes","6","2","1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","2","1",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"7/16/2020",198,29,"yes","6","2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/30/2020",212,31,"yes","6","2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8/13/2020",226,33,"yes","6","2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6/19/2020",171,25,"yes","6","2","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","2","2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
"7/16/2020",198,29,"yes","6","2","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/30/2020",212,31,"yes","6","2","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8/13/2020",226,33,"yes","6","2","2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"6/19/2020",171,25,"yes","6","2","3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","2","3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"7/16/2020",198,29,"yes","6","2","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"7/30/2020",212,31,"yes","6","2","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/13/2020",226,33,"yes","6","2","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6/19/2020",171,25,"yes","6","2","4",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","2","4",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
"7/16/2020",198,29,"yes","6","2","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7/30/2020",212,31,"yes","6","2","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"8/13/2020",226,33,"yes","6","2","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6/19/2020",171,25,"yes","6","2","5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"7/1/2020",183,27,"yes","6","2","5",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7/16/2020",198,29,"yes","6","2","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"7/30/2020",212,31,"yes","6","2","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"8/13/2020",226,33,"yes","6","2","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6/19/2020",171,25,"yes","6","3","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/1/2020",183,27,"yes","6","3","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"7/16/2020",198,29,"yes","6","3","1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0
"7/30/2020",212,31,"yes","6","3","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/13/2020",226,33,"yes","6","3","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"6/19/2020",171,25,"yes","6","3","2",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/1/2020",183,27,"yes","6","3","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/16/2020",198,29,"yes","6","3","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"7/30/2020",212,31,"yes","6","3","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/13/2020",226,33,"yes","6","3","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"6/19/2020",171,25,"yes","6","3","3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","3","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7/16/2020",198,29,"yes","6","3","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"7/30/2020",212,31,"yes","6","3","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"8/13/2020",226,33,"yes","6","3","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6/19/2020",171,25,"yes","6","3","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/1/2020",183,27,"yes","6","3","4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7/16/2020",198,29,"yes","6","3","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"7/30/2020",212,31,"yes","6","3","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/13/2020",226,33,"yes","6","3","4",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6/19/2020",171,25,"yes","6","3","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/1/2020",183,27,"yes","6","3","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7/16/2020",198,29,"yes","6","3","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"7/30/2020",212,31,"yes","6","3","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8/13/2020",226,33,"yes","6","3","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6/19/2020",171,25,"yes","6","4","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"7/1/2020",183,27,"yes","6","4","1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"7/16/2020",198,29,"yes","6","4","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0
"7/30/2020",212,31,"yes","6","4","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8/13/2020",226,33,"yes","6","4","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6/19/2020",171,25,"yes","6","4","2",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","4","2",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/16/2020",198,29,"yes","6","4","2",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7/30/2020",212,31,"yes","6","4","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/13/2020",226,33,"yes","6","4","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6/19/2020",171,25,"yes","6","4","3",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","4","3",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"7/16/2020",198,29,"yes","6","4","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7/30/2020",212,31,"yes","6","4","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/13/2020",226,33,"yes","6","4","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6/19/2020",171,25,"yes","6","4","4",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/1/2020",183,27,"yes","6","4","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/16/2020",198,29,"yes","6","4","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7/30/2020",212,31,"yes","6","4","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8/13/2020",226,33,"yes","6","4","4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"6/19/2020",171,25,"yes","6","4","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","4","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/16/2020",198,29,"yes","6","4","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/30/2020",212,31,"yes","6","4","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8/13/2020",226,33,"yes","6","4","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6/19/2020",171,25,"yes","6","5","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/1/2020",183,27,"yes","6","5","1",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
